dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
test,1,0,86986,86986,125287,32,13,714,4.75,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,33,13,848,5.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,33,13,848,5.0,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,34,13,800,5.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,34,13,800,5.0,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,35,13,800,5.5,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,35,13,800,5.5,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,36,13,739,5.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,36,13,739,5.25,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,37,13,742,5.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,37,13,742,5.25,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,38,13,746,5.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,38,13,746,5.0,7,23,2,-37.33523804664971,8,-22.0,111.0,133.0,0.8345864661654135,95.0,0.125,-2.75,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,39,13,714,4.75,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,39,13,714,4.75,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,40,13,800,5.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,40,13,800,5.25,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,41,13,714,4.75,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,41,13,714,4.75,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,42,13,707,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,42,13,707,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,43,13,739,5.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,43,13,739,5.0,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,44,13,739,5.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,44,13,739,5.25,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,45,13,707,5.5,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,45,13,707,5.5,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,46,13,739,5.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,46,13,739,5.0,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,47,13,714,5.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,47,13,714,5.0,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,48,13,739,4.75,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,48,13,739,4.75,6,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,49,13,739,4.75,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,49,13,739,4.75,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,50,13,739,5.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,50,13,739,5.0,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,51,13,739,5.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,51,13,739,5.0,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,52,13,706,5.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,52,13,706,5.25,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,53,13,764,5.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,53,13,764,5.25,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,54,13,707,5.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,54,13,707,5.25,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,55,13,739,5.5,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,55,13,739,5.5,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,56,13,739,5.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,56,13,739,5.25,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,57,13,879,5.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,57,13,879,5.25,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,58,13,706,4.75,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,58,13,706,4.75,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,59,13,775,5.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,59,13,775,5.25,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,60,13,714,5.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,60,13,714,5.25,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,61,13,909,5.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,61,13,909,5.0,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,62,13,714,5.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,62,13,714,5.0,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,63,13,808,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,63,13,808,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,64,13,775,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,64,13,775,5.25,3,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,65,13,790,4.75,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,65,13,790,4.75,3,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,66,13,739,5.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,66,13,739,5.25,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,67,13,630,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,67,13,630,5.25,3,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,68,13,808,5.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,68,13,808,5.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,69,13,734,5.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,69,13,734,5.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,70,13,790,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,70,13,790,5.25,3,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,71,13,707,5.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,71,13,707,5.25,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,72,13,707,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,72,13,707,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,73,13,775,5.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,73,13,775,5.25,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,74,13,739,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,74,13,739,5.25,3,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,75,13,726,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,75,13,726,5.25,3,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,76,13,739,4.75,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,76,13,739,4.75,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,77,13,656,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,77,13,656,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,78,13,734,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,78,13,734,5.25,7,23,2,-37.33523804664971,8,-22.0,111.0,133.0,0.8345864661654135,95.0,0.125,-2.75,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,79,13,761,5.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,79,13,761,5.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,80,13,714,5.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,80,13,714,5.0,7,23,2,-37.33523804664971,8,-22.0,111.0,133.0,0.8345864661654135,95.0,0.125,-2.75,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,81,13,790,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,81,13,790,5.25,7,23,2,-37.33523804664971,8,-22.0,111.0,133.0,0.8345864661654135,95.0,0.125,-2.75,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,82,13,761,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,82,13,761,5.25,3,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,83,13,714,5.5,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,83,13,714,5.5,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,84,13,761,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,84,13,761,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,85,13,761,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,85,13,761,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,86,13,707,5.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,86,13,707,5.0,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,87,13,768,4.75,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,87,13,768,4.75,3,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,88,13,797,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,88,13,797,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,89,13,739,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,89,13,739,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,90,13,797,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,90,13,797,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,91,13,797,5.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,91,13,797,5.25,5,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,92,13,797,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,92,13,797,5.25,3,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,93,13,734,5.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,93,13,734,5.0,7,23,2,-37.33523804664971,8,-22.0,111.0,133.0,0.8345864661654135,95.0,0.125,-2.75,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,94,13,761,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,94,13,761,5.25,7,23,2,-37.33523804664971,8,-22.0,111.0,133.0,0.8345864661654135,95.0,0.125,-2.75,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,95,13,617,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,95,13,617,5.25,7,23,2,-37.33523804664971,8,-22.0,111.0,133.0,0.8345864661654135,95.0,0.125,-2.75,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,96,13,761,5.25,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,96,13,761,5.25,8,23,2,-5.952940449895329,7,-3.0,111.0,114.0,0.9736842105263158,76.0,0.1428571428571428,-0.4285714285714285,19.0,4,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,97,13,647,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,97,13,647,5.25,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,98,13,797,5.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
test,1,0,86986,86986,125287,98,13,797,5.25,6,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,3_days,rep_1
train,1,0,86986,86986,125287,99,13,617,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,3_days,rep_1
